brand_key,n_malls_araneta,n_malls_ayala,n_malls_filinvest,n_malls_fishermall,n_malls_megaworld,n_malls_ortigas,n_malls_robinsons,n_malls_sm,n_malls_starmall,n_malls_waltermart,n_malls_total,n_chains,in_all_chains,in_multiple_chains,display_name
akamon ramen bar,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Akamon Ramen Bar
akamon,0,0,0,0,0,0,0,1,0,0,1,1,False,False,AKAMON
akaigawa,0,0,1,0,0,0,0,0,0,0,1,1,False,False,Akaigawa
vanity circle salon,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Vanity Circle Salon 8293-0914 /
venice cineplex,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Venice Cineplex
vengo,0,0,1,0,0,0,0,0,0,0,1,1,False,False,Vengo
vendo,0,0,0,1,0,0,0,0,0,0,1,1,False,False,VENDO
velandres notary public,0,0,0,0,0,0,1,0,0,0,1,1,False,False,VELANDRES NOTARY PUBLIC 0918-3533511
veger,0,0,0,0,0,0,0,1,0,0,1,1,False,False,VEGER
ve eusebio skin center,0,0,0,0,0,0,0,1,0,0,1,1,False,False,VE EUSEBIO SKIN CENTER
vclub vending machine,0,0,0,0,1,0,0,0,0,0,1,1,False,False,VClub Vending Machine
vcf kids church,0,0,1,0,0,0,0,0,0,0,1,1,False,False,Vcf Kids Church
vcf (kids area),0,0,1,0,0,0,0,0,0,0,1,1,False,False,Vcf (kids Area)
vcf,0,0,1,0,0,0,0,0,0,0,1,1,False,False,Vcf
vaxcen bakuna center,0,0,0,0,0,0,0,1,0,0,1,1,False,False,VAXCEN BAKUNA CENTER
vavavoom,0,1,0,0,0,0,0,0,0,0,1,1,False,False,VAVAVOOM
vault card shop,0,1,0,0,0,0,0,0,0,0,1,1,False,False,VAULT CARD SHOP
varda flame grill,0,0,0,0,0,0,0,0,1,0,1,1,False,False,VARDA FLAME GRILL
varacco,0,0,0,0,0,0,0,1,0,0,1,1,False,False,VARACCO
vapor station,0,1,0,0,0,0,0,0,0,0,1,1,False,False,VAPOR STATION
viande,0,0,0,0,0,1,0,0,0,0,1,1,False,False,Viande
vets in practice,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Vets In Practice
vespa,0,0,0,0,0,0,0,1,0,0,1,1,False,False,VESPA
very important pets,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Very Important Pets
verve,0,0,0,0,0,0,0,1,0,0,1,1,False,False,VERVE
vertext handyphones,0,0,0,0,0,0,0,1,0,0,1,1,False,False,VERTEXT HANDYPHONES
vertext,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Vertext
versus barcade,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Versus Barcade
versaphone,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Versaphone
verity restaurant,0,0,0,0,0,0,0,1,0,0,1,1,False,False,VERITY RESTAURANT
verite,0,1,0,0,0,0,0,0,0,0,1,1,False,False,VERITE
verdiamonds,0,0,0,0,0,1,0,0,0,0,1,1,False,False,Verdiamonds
verde by villarosa,0,0,0,0,0,0,0,1,0,0,1,1,False,False,VERDE BY VILLAROSA
venoyfe,0,0,1,0,0,0,0,0,0,0,1,1,False,False,Venoyfe
venice creation,0,1,0,0,0,0,0,0,0,0,1,1,False,False,VENICE CREATION
venice cineplex snackbar,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Venice Cineplex - Snackbar
victory church,0,0,0,0,0,1,0,0,0,0,1,1,False,False,Victory Church
victory,0,0,0,0,0,0,1,0,0,0,1,1,False,False,VICTORY
victorias secret,0,0,0,0,0,0,0,1,0,0,1,1,False,False,VICTORIAS SECRET
victoria semi permanent makeup & beauty spa,0,1,0,0,0,0,0,0,0,0,1,1,False,False,VICTORIA SEMI PERMANENT MAKEUP & BEAUTY SPA
victoria farms,0,1,0,0,0,0,0,0,0,0,1,1,False,False,VICTORIA FARMS
ajt gadget manila,0,0,0,0,0,1,0,0,0,0,1,1,False,False,AJT / Gadget Manila
ajiichiban,0,0,0,0,0,1,0,0,0,0,1,1,False,False,Ajiichiban
aj tin,0,0,0,0,0,0,1,0,0,0,1,1,False,False,AJ-Tin
aivee institute,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Aivee Institute
aivee cafe,0,1,0,0,0,0,0,0,0,0,1,1,False,False,AIVEE CAFÉ
airwave,0,0,0,0,0,0,0,0,0,1,1,1,False,False,Airwave
airwalk outland,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Airwalk Outland
air wheels,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Air Wheels
air asia,0,0,1,0,0,0,0,0,0,0,1,1,False,False,Air Asia
air 21,0,0,0,0,0,0,0,1,0,0,1,1,False,False,AIR 21
vicaria,0,0,0,0,0,1,0,0,0,0,1,1,False,False,Vicaria
vinchechill pasalubong shop,0,0,0,0,0,0,0,0,0,1,1,1,False,False,Vinchechill Pasalubong Shop
vincents hobby shop,1,0,0,0,0,0,0,0,0,0,1,1,False,False,Vincent's Hobby Shop
vincent hobby shop,0,0,1,0,0,0,0,0,0,0,1,1,False,False,Vincent Hobby Shop
villarosa creations,0,0,0,0,0,0,0,1,0,0,1,1,False,False,VILLAROSA CREATIONS
villarica,0,0,0,0,0,1,0,0,0,0,1,1,False,False,Villarica
villalon padron dental clinic and dental laboratory,0,0,0,0,0,0,0,1,0,0,1,1,False,False,VILLALON-PADRON DENTAL CLINIC AND DENTAL LABORATORY
village art gallery,0,1,0,0,0,0,0,0,0,0,1,1,False,False,VILLAGE ART GALLERY
vilcrafty handicraft,1,0,0,0,0,0,0,0,0,0,1,1,False,False,Vilcrafty Handicraft
viktor jeans,0,1,0,0,0,0,0,0,0,0,1,1,False,False,VIKTOR JEANS
vikings venue,0,0,0,0,0,0,0,1,0,0,1,1,False,False,VIKINGS VENUE
vikings luxury buffet,0,0,0,0,0,0,1,0,0,0,1,1,False,False,VIKINGS LUXURY BUFFET (02) 8845-4647
viewers telecom,0,0,0,0,0,0,0,1,0,0,1,1,False,False,VIEWERS TELECOM
viewers mobile,0,0,0,0,0,0,0,0,0,1,1,1,False,False,Viewers Mobile
viennes treasure fine jewelry,0,0,0,0,0,0,0,1,0,0,1,1,False,False,VIENNES TREASURE FINE JEWELRY
victory of althea travels & tours,0,0,0,0,0,0,1,0,0,0,1,1,False,False,VICTORY OF ALTHEA TRAVELS & TOURS
victory churches of asia,0,0,0,0,0,0,0,0,1,0,1,1,False,False,VICTORY CHURCHES OF ASIA
virtuous cafe,0,0,0,0,0,0,0,1,0,0,1,1,False,False,VIRTUOUS CAFE
virtual world,0,0,0,0,0,0,0,1,0,0,1,1,False,False,VIRTUAL WORLD
virtual station,0,0,0,0,0,1,0,0,0,0,1,1,False,False,Virtual Station
virtu salon,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Virtu Salon
viro casa,0,1,0,0,0,0,0,0,0,0,1,1,False,False,VIRO CASA
virgies homemade food products,0,1,0,0,0,0,0,0,0,0,1,1,False,False,VIRGIE'S HOMEMADE FOOD PRODUCTS
viptek,0,0,0,0,0,0,0,1,0,0,1,1,False,False,VIPTEK
viphone,0,1,0,0,0,0,0,0,0,0,1,1,False,False,VIPHONE
vip cinema,0,0,0,1,0,0,0,0,0,0,1,1,False,False,VIP Cinema
vintage vision optical,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Vintage Vision Optical
vintage vision international,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Vintage Vision International
vintage vision,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Vintage Vision
vintage restore,0,0,0,0,0,0,0,1,0,0,1,1,False,False,VINTAGE RESTORE
vintage photo booth,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Vintage Photo Booth
vinfast,0,0,0,0,0,0,1,0,0,0,1,1,False,False,VINFAST
vinci medical aesthetics,0,0,1,0,0,0,0,0,0,0,1,1,False,False,Vinci Medical Aesthetics
vision express counter,0,0,1,0,0,0,0,0,0,0,1,1,False,False,Vision Express Counter
viseversa,0,1,0,0,0,0,0,0,0,0,1,1,False,False,VISEVERSA
aim dental avenue,0,0,0,0,0,0,1,0,0,0,1,1,False,False,AIM Dental Avenue
aiken explore travel and tours,0,0,0,0,0,0,1,0,0,0,1,1,False,False,AIKEN EXPLORE TRAVEL AND TOURS
aicing embellish,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Aicing Embellish
aia philippines,0,0,0,0,0,0,1,0,0,0,1,1,False,False,AIA PHILIPPINES
aia,0,0,0,0,0,0,1,0,0,0,1,1,False,False,AIA
ai ren tang chinese drugstore,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Ai Ren Tang Chinese Drugstore
ai nails & body talk,0,0,0,0,0,0,0,1,0,0,1,1,False,False,AI NAILS & BODY TALK
ai helmet depot,0,0,0,0,0,0,1,0,0,0,1,1,False,False,AI Helmet Depot
ahrome cafe,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Ahrome Cafe
ahead,0,0,0,0,0,1,0,0,0,0,1,1,False,False,Ahead
ah mah,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Ah Mah
ah fong asian cuisine,0,0,0,0,0,0,0,1,0,0,1,1,False,False,AH FONG ASIAN CUISINE
visa shawarma,0,0,0,0,0,0,1,0,0,0,1,1,False,False,VISA SHAWARMA
visa center towards a brighter future,0,0,0,0,0,0,0,1,0,0,1,1,False,False,THE VISA CENTER TOWARDS A BRIGHTER FUTURE
vloved,0,0,0,0,0,0,1,0,0,0,1,1,False,False,VLOVED
vivre medical group,0,0,0,0,0,0,0,1,0,0,1,1,False,False,THE VIVRE MEDICAL GROUP
agua home,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Agua Home
agies,0,0,0,0,0,1,0,0,0,0,1,1,False,False,Agies
agave mexican cantina,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Agave Mexican Cantina
afters,0,0,0,0,0,0,0,1,0,0,1,1,False,False,AFTERS
after you,0,0,1,0,0,0,0,0,0,0,1,1,False,False,After You
after market,0,0,0,0,0,1,0,0,0,0,1,1,False,False,After Market
aficianado,0,0,0,0,0,0,1,0,0,0,1,1,False,False,AFICIANADO
afg la casa empanadas,0,1,0,0,0,0,0,0,0,0,1,1,False,False,AFG LA CASA EMPANADAS
vivo i,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Vivo I 0908-535-5625
viviers blooms,0,0,0,0,0,0,0,1,0,0,1,1,False,False,VIVIERS BLOOMS
vivaia,0,0,1,0,0,0,0,0,0,0,1,1,False,False,Vivaia
vital skin hub,0,0,0,0,0,0,0,1,0,0,1,1,False,False,THE VITAL SKIN HUB
visionpro clinic,0,0,0,0,1,0,0,0,0,0,1,1,False,False,VisionPro Clinic
vision worx,0,0,0,0,0,0,0,1,0,0,1,1,False,False,VISION WORX
wafflehaus,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Wafflehaus
waffle time i,0,0,0,0,0,0,1,0,0,0,1,1,False,False,WAFFLE TIME I 0975-431-0182
waffle mate,0,0,0,0,0,0,0,1,0,0,1,1,False,False,WAFFLE MATE
waffle haus,0,0,0,0,0,0,1,0,0,0,1,1,False,False,WAFFLE HAUS
waffle,0,0,0,0,0,0,0,0,0,1,1,1,False,False,Waffle
wacky photo studio,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Wacky Photo Studio
vxi global holdings,0,0,0,0,0,0,1,0,0,0,1,1,False,False,VXI GLOBAL HOLDINGS
vvt,0,0,0,0,0,0,1,0,0,0,1,1,False,False,VVT
vuddy vuddy,0,0,0,0,0,0,0,1,0,0,1,1,False,False,VUDDY VUDDY
vsing philippines,0,0,0,0,1,0,0,0,0,0,1,1,False,False,VSing Philippines
vryrus gsm ent,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Vryrus GSM Ent.
vq smart,0,0,0,0,0,0,0,1,0,0,1,1,False,False,VQ - SMART
vonel salon and spa,0,1,0,0,0,0,0,0,0,0,1,1,False,False,VONEL SALON AND SPA
voice solutions,0,0,0,0,0,0,0,0,1,0,1,1,False,False,VOICE SOLUTIONS
voice,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Voice
vmaxx cellphone & accessories shop,0,0,0,0,0,0,0,0,0,1,1,1,False,False,VMAXX Cellphone & Accessories Shop
waltermart cinema,0,0,0,0,0,0,0,0,0,1,1,1,False,False,WalterMart Cinema
walkstar shop rtr (res toe run),0,0,0,0,0,0,1,0,0,0,1,1,False,False,Walkstar Shop RTR (Res-Toe-Run)
walker,1,0,0,0,0,0,0,0,0,0,1,1,False,False,Walker
waling flowers,0,1,0,0,0,0,0,0,0,0,1,1,False,False,WALING FLOWERS
wai ying dimsum,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Wai Ying Dimsum
affinity dental clinic,0,1,0,0,0,0,0,0,0,0,1,1,False,False,AFFINITY DENTAL CLINIC
affinity dental,0,0,0,0,0,1,0,0,0,0,1,1,False,False,Affinity Dental
afficionado perfumes,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Afficionado Perfumes
afficionado germany,1,0,0,0,0,0,0,0,0,0,1,1,False,False,Afficionado Germany
aesthetiq wellness & spa,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Aesthetiq Wellness & Spa
aesthetica dental and implant dental cente,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Aesthetica Dental and Implant Dental Cente 0906-412-99574
aesop,0,1,0,0,0,0,0,0,0,0,1,1,False,False,AESOP
aerostar,0,0,0,0,0,0,1,0,0,0,1,1,False,False,AEROSTAR
aer,0,0,0,0,0,0,1,0,0,0,1,1,False,False,AER
wagyu,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Wagyu
wagas crafts,0,1,0,0,0,0,0,0,0,0,1,1,False,False,WAGAS CRAFTS
wat pho,0,0,0,0,0,0,1,0,0,0,1,1,False,False,WAT PHO
washore laundry shop,0,0,0,0,0,0,0,1,0,0,1,1,False,False,WASHORE LAUNDRY SHOP
washin where,0,0,0,0,0,0,0,1,0,0,1,1,False,False,WASHIN WHERE
aelisse wellness spa,0,0,0,0,0,0,0,1,0,0,1,1,False,False,AELISSE WELLNESS SPA
adventure,0,0,0,0,0,0,0,1,0,0,1,1,False,False,THE ADVENTURE
advanced bone,0,0,0,0,0,0,1,0,0,0,1,1,False,False,ADVANCED BONE
advance chiropractic clinic,0,0,0,0,0,0,0,1,0,0,1,1,False,False,ADVANCE CHIROPRACTIC CLINIC
ads watch and jewelry accessories,0,0,0,0,0,0,1,0,0,0,1,1,False,False,ADS Watch And Jewelry Accessories
ads smoothies and pastries,0,0,0,0,0,0,1,0,0,0,1,1,False,False,ADS SMOOTHIES AND PASTRIES
adora,0,1,0,0,0,0,0,0,0,0,1,1,False,False,ADORA
adobo connection,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Adobo Connection
adionet,0,0,0,0,0,0,1,0,0,0,1,1,False,False,ADIONET
adidas nbhd,0,1,0,0,0,0,0,0,0,0,1,1,False,False,ADIDAS NBHD
wash up,0,1,0,0,0,0,0,0,0,0,1,1,False,False,WASH UP
wash & wear,0,0,0,0,0,0,1,0,0,0,1,1,False,False,WASH & WEAR
wam skin clinic and medical spa,0,0,1,0,0,0,0,0,0,0,1,1,False,False,Wam Skin Clinic And Medical Spa
wealth tea,0,0,0,0,0,0,0,1,0,0,1,1,False,False,WEALTH TEA
we the people coffee,0,0,0,0,0,0,1,0,0,0,1,1,False,False,WE THE PEOPLE COFFEE
we smile dental imaging,0,0,0,0,0,0,1,0,0,0,1,1,False,False,We Smile Dental Imaging
wb courtside,1,0,0,0,0,0,0,0,0,0,1,1,False,False,WB Courtside
waxcovado salon & spa,0,1,0,0,0,0,0,0,0,0,1,1,False,False,WAXCOVADO SALON & SPA
waxcovado,0,0,0,0,0,0,0,1,0,0,1,1,False,False,WAXCOVADO
watsons i,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Watsons I 0917-816-4821
watsons drug,0,0,0,0,0,0,0,1,0,0,1,1,False,False,WATSONS DRUG
watsons beauty,0,0,0,0,0,0,0,1,0,0,1,1,False,False,WATSONS BEAUTY
watchlink,0,0,0,0,0,0,0,1,0,0,1,1,False,False,WATCHLINK
watchline sales & services i,0,0,0,0,0,0,1,0,0,0,1,1,False,False,WATCHLINE SALES & SERVICES I 0915-365-4325
watchline,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Watchline
watch empire,0,0,0,0,0,1,0,0,0,0,1,1,False,False,Watch Empire
watch ceantral,0,0,0,0,0,0,1,0,0,0,1,1,False,False,WATCH CEANTRAL
watami japanese restaurant,0,0,0,0,0,0,0,1,0,0,1,1,False,False,WATAMI JAPANESE RESTAURANT
watami grill sushi bar,0,0,0,0,0,0,0,1,0,0,1,1,False,False,WATAMI GRILL SUSHI BAR
active hearing,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Active Hearing
active fun,0,0,0,0,0,0,0,1,0,0,1,1,False,False,ACTIVE FUN
wemart convenience store and cafe,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Wemart Convenience Store and Cafe
wells,0,1,0,0,0,0,0,0,0,0,1,1,False,False,WELLS
wellohas,0,0,0,0,0,0,0,1,0,0,1,1,False,False,WELLOHAS
wellnessfix,0,0,0,0,0,0,0,1,0,0,1,1,False,False,WELLNESSFIX
wellness sanctuary,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Wellness Sanctuary
wellness concepts,0,1,0,0,0,0,0,0,0,0,1,1,False,False,WELLNESS CONCEPTS
wellness and soft nail salon,0,0,0,0,0,0,0,1,0,0,1,1,False,False,WELLNESS AND SOFT NAIL SALON
wei wei cold store,0,1,0,0,0,0,0,0,0,0,1,1,False,False,WEI WEI COLD STORE
wei renal care,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Wei Renal Care
wego giftshop,0,0,0,0,0,0,0,1,0,0,1,1,False,False,WEGO GIFTSHOP
weeze,0,0,0,0,0,0,0,1,0,0,1,1,False,False,WEEZE
wedding library,0,0,0,0,0,0,0,1,0,0,1,1,False,False,THE WEDDING LIBRARY
weaves & bows,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Weaves & Bows
wearmilkshake,0,0,0,0,0,0,0,1,0,0,1,1,False,False,WEARMILKSHAKE
western,0,0,0,0,0,0,0,1,0,0,1,1,False,False,WESTERN
west smile dental,0,0,0,0,1,0,0,0,0,0,1,1,False,False,West Smile Dental
west print,0,0,0,0,0,0,1,0,0,0,1,1,False,False,WEST PRINT
west elm,0,0,0,0,0,1,0,0,0,0,1,1,False,False,West Elm
wenourish,0,0,0,0,0,0,0,1,0,0,1,1,False,False,WENOURISH
addsome,0,0,0,0,0,1,0,0,0,0,1,1,False,False,Addsome
addas confectionery,0,0,0,0,0,0,0,1,0,0,1,1,False,False,ADDAS CONFECTIONERY
adc herrero general merchandise,1,0,0,0,0,0,0,0,0,0,1,1,False,False,Adc Herrero General Merchandise
adams quest,0,0,0,0,0,0,0,1,0,0,1,1,False,False,ADAM'S QUEST
adamas,0,0,0,0,0,1,0,0,0,0,1,1,False,False,Adamas
ada cellphone and accessories,0,0,0,0,0,0,1,0,0,0,1,1,False,False,ADA Cellphone and Accessories
ad lynx,0,0,0,0,0,0,0,1,0,0,1,1,False,False,AD LYNX
aczesoriz,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Aczesoriz
acts manila,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Acts Manila
acts church,0,0,1,0,0,0,0,0,0,0,1,1,False,False,Acts Church
active vision,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Active Vision
whiten gluta lounge,0,0,0,0,0,0,0,1,0,0,1,1,False,False,WHITEN GLUTA LOUNGE
active eyewear,0,0,0,0,0,0,0,1,0,0,1,1,False,False,ACTIVE EYEWEAR
activate sports center,0,0,0,0,0,0,0,1,0,0,1,1,False,False,ACTIVATE SPORTS CENTER
across,0,0,0,0,0,0,0,1,0,0,1,1,False,False,ACROSS
acquasuisse perfume bar,0,1,0,0,0,0,0,0,0,0,1,1,False,False,ACQUASUISSE PERFUME BAR
acquasuisse,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Acquasuisse
acom consumer finance incorporated,0,0,0,0,0,0,0,0,0,1,1,1,False,False,ACOM Consumer Finance Incorporated
acom consumer finance corporaton,0,0,0,0,0,0,0,0,1,0,1,1,False,False,ACOM CONSUMER FINANCE CORPORATON
acom consumer finance,0,0,0,0,0,0,0,0,0,1,1,1,False,False,ACOM Consumer Finance
acom,0,0,0,0,0,0,0,0,1,0,1,1,False,False,ACOM
acne clinic,0,0,0,0,0,0,1,0,0,0,1,1,False,False,The Acne Clinic
acms medical and diagnostic services,0,0,0,0,0,0,0,1,0,0,1,1,False,False,ACMS MEDICAL AND DIAGNOSTIC SERVICES
acmobility,0,0,0,0,0,0,1,0,0,0,1,1,False,False,ACMOBILITY
whimsical wonderland,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Whimsical Wonderland
wexpress dhl,0,0,0,0,0,0,1,0,0,0,1,1,False,False,WExpress/DHL
wet park,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Wet Park
wing 2x korean chicken,0,0,0,0,0,0,0,1,0,0,1,1,False,False,WING 2X KOREAN CHICKEN
wine story,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Wine Story
win88win,0,0,0,0,0,0,0,1,0,0,1,1,False,False,WIN88WIN
win makati church,0,1,0,0,0,0,0,0,0,0,1,1,False,False,WIN MAKATI CHURCH
wimpys,0,1,0,0,0,0,0,0,0,0,1,1,False,False,WIMPY’S
wiltelcom prestige,0,0,0,0,0,0,0,1,0,0,1,1,False,False,WILTELCOM PRESTIGE
wilson,0,0,1,0,0,0,0,0,0,0,1,1,False,False,Wilson
wildflour cafe,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Wildflour Cafe
wildflour,0,0,0,0,0,0,1,0,0,0,1,1,False,False,WILDFLOUR
wild wings unlimited wings rice and fries kyte,0,0,0,0,0,0,0,1,0,0,1,1,False,False,"WILD WINGS UNLIMITED WINGS, RICE AND FRIES KYTE"
wild west roadhouse grill,0,1,0,0,0,0,0,0,0,0,1,1,False,False,WILD WEST ROADHOUSE GRILL
widex,0,0,0,0,0,1,0,0,0,0,1,1,False,False,Widex
whse1 marketing,0,1,0,0,0,0,0,0,0,0,1,1,False,False,WHSE1 MARKETING
wholesome table,0,1,0,0,0,0,0,0,0,0,1,1,False,False,THE WHOLESOME TABLE
whitestone animal clinic,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Whitestone Animal Clinic
whiten premiere,0,0,0,0,0,1,0,0,0,0,1,1,False,False,WhiteN Premiere
wlp lucky charms,0,0,1,0,0,0,0,0,0,0,1,1,False,False,Wlp Lucky Charms
wjf enterprise,0,0,1,0,0,0,0,0,0,0,1,1,False,False,Wjf Enterprise
wizards savory and sweet crepes,0,0,0,0,0,0,1,0,0,0,1,1,False,False,WIZARD'S SAVORY AND SWEET CREPES
witelcom,0,0,0,0,0,0,1,0,0,0,1,1,False,False,WITELCOM
wireless avenue,0,0,0,0,0,0,0,1,0,0,1,1,False,False,WIRELESS AVENUE
wireless,0,0,0,0,0,1,0,0,0,0,1,1,False,False,Wireless
wiredbox,0,0,0,0,0,1,0,0,0,0,1,1,False,False,Wiredbox
wipe out carwash,0,0,0,0,0,0,1,0,0,0,1,1,False,False,WIPE OUT CARWASH
wink laser stuido,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Wink Laser Stuido
wingyard,0,0,0,0,0,0,0,1,0,0,1,1,False,False,WINGYARD
wings wraps by aviesha,0,0,0,0,0,0,0,1,0,0,1,1,False,False,WINGS WRAPS BY AVIESHA
wings gate travel & tours,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Wings Gate Travel & Tours
wingers unlimited flavored wings,0,0,0,0,0,0,0,1,0,0,1,1,False,False,WINGERS UNLIMITED FLAVORED WINGS
winged potato,0,0,0,0,0,0,0,1,0,0,1,1,False,False,WINGED POTATO
wing it,0,1,0,0,0,0,0,0,0,0,1,1,False,False,WING IT
wing bites,0,0,0,0,0,0,0,0,0,1,1,1,False,False,Wing Bites
womb world of my baby,0,0,0,0,0,0,0,1,0,0,1,1,False,False,WOMB WORLD OF MY BABY
wolflink wood smoked sausage and meats,0,1,0,0,0,0,0,0,0,0,1,1,False,False,WOLFLINK WOOD SMOKED SAUSAGE AND MEATS
wolflink,0,0,0,0,0,0,0,1,0,0,1,1,False,False,WOLFLINK
wok it food and beverage house,0,0,0,0,0,0,0,1,0,0,1,1,False,False,WOK IT FOOD AND BEVERAGE HOUSE
acg medical clinic,0,0,0,0,0,0,1,0,0,0,1,1,False,False,ACG Medical Clinic
aceshield cellphone accessories,0,0,0,0,0,0,0,1,0,0,1,1,False,False,ACESHIELD CELLPHONE ACCESSORIES
acefast,0,0,0,0,0,0,0,1,0,0,1,1,False,False,ACEFAST
acebedo panol optical,0,0,0,0,0,0,1,0,0,0,1,1,False,False,ACEBEDO PANOL OPTICAL
ace fashion,0,0,0,0,0,0,1,0,0,0,1,1,False,False,ACE FASHION 9209267708
ace express,0,0,0,0,0,0,0,1,0,0,1,1,False,False,ACE EXPRESS
ace cream,0,0,1,0,0,0,0,0,0,0,1,1,False,False,Ace Cream
ace builders center,0,0,0,0,0,0,0,1,0,0,1,1,False,False,ACE BUILDERS CENTER
acdc learning center,0,1,0,0,0,0,0,0,0,0,1,1,False,False,ACDC LEARNING CENTER
accenture,0,1,0,0,0,0,0,0,0,0,1,1,False,False,ACCENTURE
wok alley,0,0,0,0,0,0,0,1,0,0,1,1,False,False,WOK ALLEY
wm gadget hub,0,0,0,0,0,0,0,1,0,0,1,1,False,False,WM GADGET HUB
wondercity,0,0,0,0,0,0,1,0,0,0,1,1,False,False,WONDERCITY
accent hub,0,0,1,0,0,0,0,0,0,0,1,1,False,False,Accent Hub
acami massage spa,0,0,0,0,0,0,0,1,0,0,1,1,False,False,ACAMI MASSAGE SPA
acami massage,0,0,0,0,0,1,0,0,0,0,1,1,False,False,Acami Massage
ac 632,0,1,0,0,0,0,0,0,0,0,1,1,False,False,AC + 632
abubot,0,0,0,0,0,0,0,1,0,0,1,1,False,False,ABUBOT
abrillo furniture,0,0,0,0,0,0,0,1,0,0,1,1,False,False,ABRILLO FURNITURE
abracadabra,0,0,0,0,0,1,0,0,0,0,1,1,False,False,Abracadabra
abi cellphone accessories shop,0,0,0,0,0,0,1,0,0,0,1,1,False,False,ABI Cellphone Accessories Shop
abesamis dental clinic,0,0,1,0,0,0,0,0,0,0,1,1,False,False,Abesamis Dental Clinic
abenson appliance,0,0,0,0,0,0,0,0,0,1,1,1,False,False,ABENSON APPLIANCE
wonder wharf train,0,0,0,0,0,0,1,0,0,0,1,1,False,False,WONDER WHARF TRAIN
wonder wharf dino rides,0,0,0,0,0,0,1,0,0,0,1,1,False,False,WONDER WHARF DINO RIDES
wonder rides,0,0,0,0,0,0,0,0,0,1,1,1,False,False,WONDER RIDES
wonder play,0,0,0,0,0,0,1,0,0,0,1,1,False,False,WONDER PLAY
wonder city,0,0,0,0,0,0,1,0,0,0,1,1,False,False,WONDER CITY
wow chow,0,1,0,0,0,0,0,0,0,0,1,1,False,False,WOW CHOW
would u like,0,0,0,1,0,0,0,0,0,0,1,1,False,False,Would U Like
worlds finest liquor,0,0,0,0,1,0,0,0,0,0,1,1,False,False,The World's Finest Liquor
world watch gallery,0,0,0,0,0,0,1,0,0,0,1,1,False,False,World Watch Gallery
world master international travel,0,0,0,0,0,0,1,0,0,0,1,1,False,False,WORLD MASTER INTERNATIONAL TRAVEL
world coffee,0,0,1,0,0,0,0,0,0,0,1,1,False,False,World Coffee
world chicken house,0,0,0,0,0,0,0,1,0,0,1,1,False,False,WORLD CHICKEN HOUSE
